video_title,video_ID,channel_name,channel_id,likes,views,comments_count,share_link,published_at
Nepal ke Gen Z ka Andolan ✊ Future ki Awaaz!”#GenZ #Protest #NepalProtest,30RFTqz2gkk,The Final Touch,UCh88oLTQEqX2io3OhUchMWQ,2,2295,0,https://www.youtube.com/watch?v=30RFTqz2gkk,2025-09-13T19:02:38Z
#genzmovement #nepal #सडकविभाग #आगजनी #2025,#NAME?,Janak Thapaliya,UCCan5nVwLyOTCA2pqkcwy4g,0,0,0,https://www.youtube.com/watch?v=-eC3P16LM3M,2025-09-13T17:39:03Z
Genz Andolan Ka baad,9nRWLhBKUTI,Niraj,UCS0Ig55XmZKk0CN3dcXGC-w,1,543,0,https://www.youtube.com/watch?v=9nRWLhBKUTI,2025-09-13T16:52:51Z
Gen Z Movement of Nepal. #nepal #revolution #movement #genz  #nepalpolitics  #corruption  #politics,_nWUbhmQiEk,Political Dialectics,UCu2NTQKbASC9w2daXXNjXEw,54,898,12,https://www.youtube.com/watch?v=_nWUbhmQiEk,2025-09-13T16:25:21Z
Gen Z movement of Nepal #genznepal #genzmovement,7_KmG4J1oBQ,Skeptic Stories,UC22FioKpZne2qdnrwiAdwMw,0,15,0,https://www.youtube.com/watch?v=7_KmG4J1oBQ,2025-09-13T16:15:01Z
Foreigner in Nepal Genz protest😂 #shorts #genzprotest #genznepal #trendingshorts,hBWLu9rFQms,Dance with Diksha Thapa,UCBJN1TEVfKFAPw5uYU1u-PA,24827,895988,246,https://www.youtube.com/watch?v=hBWLu9rFQms,2025-09-13T15:51:46Z
This Is How Nepal’s Gen-Z Shook The Entire Nation 😱 #shorts,Wz86uQ0aqDU,Fact Win PST,UCZ_DkBW-C21wXlXnGqpVHHA,37,1023,0,https://www.youtube.com/watch?v=Wz86uQ0aqDU,2025-09-13T15:17:50Z
NEPALI NEWS TODAY LIVE ।। FREE DINNER ।। GENZ MOVEMENT ।। अस्पतालमा नि:शुल्क खाना,Jyn-7-7JQP4,Everest News,UCjCWqujGWpT_GM16dY9s7ig,0,22,0,https://www.youtube.com/watch?v=Jyn-7-7JQP4,2025-09-13T15:00:51Z
Gen Z tourists who come to Nepal to seek peace in the Gen Z movement#memes #nepalinews #genz,ieTUO2ZqGck,MBThapa  short vlog,UCJY2HKJh_B7DIf1kbD8RVXQ,58,1746,5,https://www.youtube.com/watch?v=ieTUO2ZqGck,2025-09-13T14:55:02Z
Genz Movement बाट बनेको अन्तरिम सरकार को साथ के न्यायलय ले दिन्छ होला त ? #genz #nepalprotest,ocnTLQmQdMA,Dr. Aviskar Chapagain,UCfRWrax9Zpdt9yJkYFePcVg,2,95,2,https://www.youtube.com/watch?v=ocnTLQmQdMA,2025-09-13T14:51:15Z
